2026-02-14 20:40:11 | pacman | INFO | Loaded 44 unique pools from data/pacman_data_raw.json
2026-02-14 20:40:11 | pacman | INFO | Loaded 44 unique pools from data/pacman_data_raw.json
2026-02-14 20:40:14 | pacman | INFO | ✅ PacmanExecutor initialized
2026-02-14 20:40:14 | pacman | INFO |    Hedera Account: 0.0.8213379 (Native ID)
2026-02-14 20:40:14 | pacman | INFO |    EVM Address:    0x76D2580A07Eebaa790a286df2BD1f8b13655C5fa (Ethereum Mirror)
2026-02-14 20:40:14 | pacman | INFO |    Network:        mainnet
2026-02-14 20:40:15 | pacman | INFO | Loaded 44 unique pools from data/pacman_data_raw.json
2026-02-14 20:40:16 | pacman | INFO | ✅ PacmanExecutor initialized
2026-02-14 20:40:16 | pacman | INFO |    Hedera Account: 0.0.8213379 (Native ID)
2026-02-14 20:40:16 | pacman | INFO |    EVM Address:    0x76D2580A07Eebaa790a286df2BD1f8b13655C5fa (Ethereum Mirror)
2026-02-14 20:40:16 | pacman | INFO |    Network:        mainnet
2026-02-14 20:41:43 | pacman | INFO | Loaded 44 unique pools from data/pacman_data_raw.json
2026-02-14 20:41:45 | pacman | INFO | ✅ PacmanExecutor initialized
2026-02-14 20:41:45 | pacman | INFO |    Hedera Account: 0.0.8213379 (Native ID)
2026-02-14 20:41:45 | pacman | INFO |    EVM Address:    0x76D2580A07Eebaa790a286df2BD1f8b13655C5fa (Ethereum Mirror)
2026-02-14 20:41:45 | pacman | INFO |    Network:        mainnet
2026-02-14 20:41:59 | pacman | INFO | Loaded 44 unique pools from data/pacman_data_raw.json
2026-02-14 20:42:00 | pacman | INFO | ✅ PacmanExecutor initialized
2026-02-14 20:42:00 | pacman | INFO |    Hedera Account: 0.0.8213379 (Native ID)
2026-02-14 20:42:00 | pacman | INFO |    EVM Address:    0x76D2580A07Eebaa790a286df2BD1f8b13655C5fa (Ethereum Mirror)
2026-02-14 20:42:00 | pacman | INFO |    Network:        mainnet
2026-02-14 20:42:07 | pacman | INFO | Loaded 44 unique pools from data/pacman_data_raw.json
2026-02-14 20:42:09 | pacman | INFO | ✅ PacmanExecutor initialized
2026-02-14 20:42:09 | pacman | INFO |    Hedera Account: 0.0.8213379 (Native ID)
2026-02-14 20:42:09 | pacman | INFO |    EVM Address:    0x76D2580A07Eebaa790a286df2BD1f8b13655C5fa (Ethereum Mirror)
2026-02-14 20:42:09 | pacman | INFO |    Network:        mainnet
2026-02-14 20:52:20 | pacman | INFO | Loaded 44 unique pools from data/pacman_data_raw.json
2026-02-14 20:52:21 | pacman | INFO | ✅ PacmanExecutor initialized
2026-02-14 20:52:21 | pacman | INFO |    Hedera Account: 0.0.8213379 (Native ID)
2026-02-14 20:52:21 | pacman | INFO |    EVM Address:    0x76D2580A07Eebaa790a286df2BD1f8b13655C5fa (Ethereum Mirror)
2026-02-14 20:52:21 | pacman | INFO |    Network:        mainnet
2026-02-14 20:52:26 | pacman | INFO | Loaded 44 unique pools from data/pacman_data_raw.json
2026-02-14 20:52:27 | pacman | INFO | ✅ PacmanExecutor initialized
2026-02-14 20:52:27 | pacman | INFO |    Hedera Account: 0.0.8213379 (Native ID)
2026-02-14 20:52:27 | pacman | INFO |    EVM Address:    0x76D2580A07Eebaa790a286df2BD1f8b13655C5fa (Ethereum Mirror)
2026-02-14 20:52:27 | pacman | INFO |    Network:        mainnet
2026-02-14 20:53:18 | pacman | INFO | Loaded 44 unique pools from data/pacman_data_raw.json
2026-02-14 20:53:20 | pacman | INFO | ✅ PacmanExecutor initialized
2026-02-14 20:53:20 | pacman | INFO |    Hedera Account: 0.0.8213379 (Native ID)
2026-02-14 20:53:20 | pacman | INFO |    EVM Address:    0x76D2580A07Eebaa790a286df2BD1f8b13655C5fa (Ethereum Mirror)
2026-02-14 20:53:20 | pacman | INFO |    Network:        mainnet
2026-02-14 20:53:31 | pacman | INFO | Loaded 44 unique pools from data/pacman_data_raw.json
2026-02-14 20:53:32 | pacman | INFO | ✅ PacmanExecutor initialized
2026-02-14 20:53:32 | pacman | INFO |    Hedera Account: 0.0.8213379 (Native ID)
2026-02-14 20:53:32 | pacman | INFO |    EVM Address:    0x76D2580A07Eebaa790a286df2BD1f8b13655C5fa (Ethereum Mirror)
2026-02-14 20:53:32 | pacman | INFO |    Network:        mainnet
2026-02-14 20:54:31 | pacman | INFO | Loaded 44 unique pools from data/pacman_data_raw.json
2026-02-14 20:54:34 | pacman | INFO | Loaded 44 unique pools from data/pacman_data_raw.json
2026-02-14 20:54:42 | pacman | INFO | Loaded 44 unique pools from data/pacman_data_raw.json
2026-02-14 20:57:22 | pacman | INFO | Loaded 44 unique pools from data/pacman_data_raw.json
2026-02-14 20:57:23 | pacman | INFO | ✅ PacmanExecutor initialized
2026-02-14 20:57:23 | pacman | INFO |    Hedera Account: 0.0.8213379 (Native ID)
2026-02-14 20:57:23 | pacman | INFO |    EVM Address:    0x76D2580A07Eebaa790a286df2BD1f8b13655C5fa (Ethereum Mirror)
2026-02-14 20:57:23 | pacman | INFO |    Network:        mainnet
2026-02-15 07:40:22 | pacman | INFO | Loaded 44 unique pools from data/pacman_data_raw.json
2026-02-15 07:41:09 | pacman | INFO | ✅ PacmanExecutor initialized
2026-02-15 07:41:09 | pacman | INFO |    Hedera Account: 0.0.8213379 (Native ID)
2026-02-15 07:41:09 | pacman | INFO |    EVM Address:    0x76D2580A07Eebaa790a286df2BD1f8b13655C5fa (Ethereum Mirror)
2026-02-15 07:41:09 | pacman | INFO |    Network:        mainnet
2026-02-15 07:43:08 | pacman | INFO | Loaded 44 unique pools from data/pacman_data_raw.json
2026-02-15 07:43:12 | pacman | INFO | Loaded 44 unique pools from data/pacman_data_raw.json
2026-02-15 07:43:14 | pacman | INFO | ✅ PacmanExecutor initialized
2026-02-15 07:43:14 | pacman | INFO |    Hedera Account: 0.0.8213379 (Native ID)
2026-02-15 07:43:14 | pacman | INFO |    EVM Address:    0x76D2580A07Eebaa790a286df2BD1f8b13655C5fa (Ethereum Mirror)
2026-02-15 07:43:14 | pacman | INFO |    Network:        mainnet
2026-02-15 07:44:07 | pacman | INFO | Loaded 44 unique pools from data/pacman_data_raw.json
2026-02-15 07:44:51 | pacman | INFO | Loaded 44 unique pools from data/pacman_data_raw.json
2026-02-15 07:56:40 | pacman | DEBUG | Verbose Mode Enabled
2026-02-15 07:56:40 | pacman | INFO | Loaded 44 unique pools from data/pacman_data_raw.json
2026-02-15 08:00:53 | pacman | INFO | ✅ PacmanExecutor initialized
2026-02-15 08:00:53 | pacman | DEBUG |    RPC Provider:   https://mainnet.hashio.io/api
2026-02-15 08:00:53 | pacman | DEBUG |    Chain ID:      146
2026-02-15 08:00:53 | pacman | INFO |    Hedera Account: 0.0.8213379 (Native ID)
2026-02-15 08:00:53 | pacman | INFO |    EVM Address:    0x76D2580A07Eebaa790a286df2BD1f8b13655C5fa (Ethereum Mirror)
2026-02-15 08:00:53 | pacman | INFO |    Network:        mainnet
2026-02-15 08:10:42 | pacman | DEBUG | Verbose Mode Enabled
2026-02-15 08:12:47 | pacman | DEBUG | Verbose Mode Enabled
2026-02-15 08:12:47 | pacman | INFO | Loaded 44 unique pools from data/pacman_data_raw.json
2026-02-15 08:12:47 | pacman | DEBUG | Routing request: HBAR -> USDC ($5.0)
2026-02-15 08:12:47 | pacman | DEBUG |       - Symbols: HBAR -> USDC
2026-02-15 08:12:47 | pacman | DEBUG |       [✓] Direct pool found for ('HBAR', 'USDC')
2026-02-15 08:12:47 | pacman | DEBUG |       - Symbols: HBAR -> USDC
2026-02-15 08:12:47 | pacman | DEBUG |       [✓] Direct pool found for ('HBAR', 'USDC')
2026-02-15 08:14:52 | pacman | INFO | Loaded 44 unique pools from data/pacman_data_raw.json
2026-02-15 08:15:47 | pacman | INFO | Loaded 44 unique pools from data/pacman_data_raw.json
2026-02-15 08:15:55 | pacman | DEBUG | Verbose Mode Enabled (Initialization)
